0.119722673751822,0.2335911311014497
0.7926642493477283,0.2716515427637749
0.4766121788363653,0.9213518385747133
0.6748768154334803,0.7629901329636601
0.7451772543350706,0.742044153734061
0.8757981689669656,0.7661471937566221
0.5868636821163926,0.4572877922165812
0.37211056677675436,0.5534173986967706
0.9809310439209439,0.3475891668305525
0.19048097361190153,0.36984896705562187
0.48038151574148524,0.19973477734609402
0.24817826779604446,0.6159252159861571
0.49558023904165105,0.09294105968652322
0.8800281579635635,0.11960605209857655
0.7229079046859586,0.6950950406778206
0.7574243379824372,0.2388495455541444
0.8016054068073962,0.691553013838832
0.07406062737325014,0.7749899117850835
0.9040417243702682,0.7863468260221161
0.19824330686725722,0.3228575711871502
0.24295572339542648,0.4392805255445442
0.47308897557442886,0.7352837435614303
0.41379350174869645,0.13228302669658176
0.48360771949717274,0.837640389324676
0.0810826729526577,0.4945146759571242
0.903617707501022,0.3923238344762121
0.7648557961376521,0.05810941194216124
0.9856314970264566,0.5835983925039355
0.38645491983740254,0.7650657793831348
0.8633007783422249,0.9699741724892461
0.7926201977355988,0.600684096031578
0.09870046814589706,0.9343005766948946
0.6925851916825098,0.8900789460593412
0.32567962997419253,0.15101575454746152
0.31497214080743086,0.8616794009424694
0.4157007328106992,0.4854989764834611
0.6196008340513769,0.055262473766639175
0.32403502884351165,0.04223160353304989
0.083894776934894,0.03194717778588996
0.6618767006467411,0.7864796145997903
0.9243888965208853,0.6297106121712878
0.08388386409105342,0.27846877813536175
0.11091318726225563,0.70036920724912
0.7808496219597196,0.5795310430895771
0.6843472097970446,0.8626017408697354
0.7236522621451885,0.3164588422372534
0.6984102163917243,0.31047349837429183
0.8173280141422937,0.2233118253723938
0.5717727681828119,0.12805324425719944
0.7930562436281853,0.21917774259123957
0.7588450801979562,0.8780981729869937
0.49104128569149874,0.22589825255178464
0.42591848212310157,0.45641445947241577
0.16872106273793375,0.4815265837278989
0.2539061121725301,0.3333837178434623
0.6064276998612194,0.06329348675898328
0.5797496225970299,0.3402788538788455
0.07657065611449365,0.698114360630598
0.8356287633148288,0.10037532906342583
0.692608136624187,0.709179179025803
0.6484312679515717,0.05349666677372644
0.2605183041007071,0.12392405616259328
0.021510317037756188,0.7775161830712741
0.5181764298898396,0.5516913728667568
0.7365779631879644,0.9714691792358372
0.5669898643511458,0.42864333514392994
0.4856522627413725,0.032313202150423215
0.37533820803908824,0.6230012418770572
0.27129683523980974,0.6310062863876151
0.46481067324805636,0.19544089188690983
0.297961871479265,0.07345642450503453
0.27792890296361816,0.3174824203724872
0.9180553221001458,0.5180278877819848
0.26998764644192486,0.9649700183636741
0.19344410363525089,0.313673092448539
0.467842460789998,0.024246034171339303
0.28640500520559853,0.8213911799714715
0.09491739830384194,0.8753802933524804
0.2036150865614258,0.086598037999705
0.8744020229732542,0.34982458704738406
0.3825925613738549,0.6411242850135697
0.7915521425752914,0.19911905659376672
0.23206829954573371,0.5309413379446665
0.4212035968501192,0.8567859962185801
0.01608921194385704,0.38934826171703707
0.40805421635428096,0.3273033969392307
0.4062250393362008,0.005234631381138111
0.32496421530461417,0.4940591633684861
0.6170697673713458,0.37216807494411663
0.9284705352180244,0.0024444600860448196
0.2873001024243319,0.6464371835619414
0.780905820703009,0.14475215849824907
0.1718728311936697,0.7908141152879405
0.31495861883321674,0.8503048719346631
0.270514085951457,0.9356832157139385
0.6792058735619196,0.9672442168416154
0.23347306045080984,0.650315567146436
0.12209481685127876,0.5116708521943422
0.75758351911201,0.38445150269311246
0.24704621167923202,0.45533319983554243
